run_label,paper_model_label,condition,aegis_decision_ms
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.608
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.346
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.394
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.018
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.22
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.029
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.386
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.931
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.301
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.313
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.281
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.578
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.225
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.246
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.687
stubbed_10_run,stub_model,aegis_governed_mesh_agent,32.418
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.051
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.864
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.226
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.107
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.525
stubbed_10_run,stub_model,aegis_governed_mesh_agent,34.456
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.107
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.325
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.174
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.314
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.409
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.574
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.753
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.523
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.015
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.738
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.561
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.642
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.757
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.616
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.37
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.441
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.295
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.083
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.376
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.957
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.785
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.61
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.308
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.29
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.369
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.42
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.381
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.398
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.589
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.199
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.065
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.658
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.121
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.467
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.34
stubbed_10_run,stub_model,aegis_governed_mesh_agent,37.818
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.461
stubbed_10_run,stub_model,aegis_governed_mesh_agent,34.807
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.48
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.533
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.898
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.909
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.666
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.505
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.046
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.196
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.719
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.6
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.547
