run_label,paper_model_label,condition,aegis_decision_ms
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,27.537
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,29.713
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.544
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,26.135
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,28.731
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,26.188
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,27.393
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,29.783
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,26.029
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.526
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.998
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,28.012
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.173
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,28.402
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.765
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,28.57
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,25.649
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.981
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.938
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,24.787
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,30.497
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,29.109
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,29.702
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,26.451
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,27.233
frontier_temp0_1x,frontier_model_a,aegis_governed_mesh_agent,22.532
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,60.846
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,22.979
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,22.625
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,25.445
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,26.273
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,23.128
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,22.62
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,23.297
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,23.192
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,24.555
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,22.17
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,24.693
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,24.261
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,22.969
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,23.492
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,23.72
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,37.518
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,25.193
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,24.336
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,24.198
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,25.385
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,28.025
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,26.933
frontier_temp07_1x,frontier_model_a,aegis_governed_mesh_agent,24.368
